55.943880, -3.190596, SE, 55.943880, -3.190596, 1633.530410, 1830.228241 
55.943668, -3.190383, ENE, 55.943668, -3.190383, 1729.502387, 1952.820111 
55.943945, -3.190269, E, 55.943945, -3.190269, 1729.502387, 1951.570111 
55.943945, -3.189969, SW, 55.943945, -3.189969, 1837.629889, 2004.152650 
55.943733, -3.190181, SW, 55.943733, -3.190181, 1837.629889, 2002.902650 
55.943521, -3.190393, SW, 55.943521, -3.190393, 1837.629889, 2001.652650 
55.943309, -3.190605, SW, 55.943309, -3.190605, 1837.629889, 2000.402650 
55.943097, -3.190817, WSW, 55.943097, -3.190817, 1837.629889, 1999.152650 
55.942820, -3.190932, W, 55.942820, -3.190932, 1837.629889, 1997.902650 
55.942820, -3.191232, NNW, 55.942820, -3.191232, 1943.743184, 2037.694234 
55.943097, -3.191347, NNW, 55.943097, -3.191347, 1943.743184, 2036.444234 
55.943374, -3.191462, NNW, 55.943374, -3.191462, 1943.743184, 2035.194234 
55.943651, -3.191576, NNW, 55.943651, -3.191576, 1943.743184, 2033.944234 
55.943928, -3.191691, NNW, 55.943928, -3.191691, 1943.743184, 2032.694234 
55.944205, -3.191806, NNW, 55.944205, -3.191806, 1943.743184, 2031.444234 
55.944483, -3.191921, NNW, 55.944483, -3.191921, 1943.743184, 2030.194234 
55.944760, -3.192036, NNW, 55.944760, -3.192036, 1943.743184, 2028.944234 
55.945037, -3.192150, NNW, 55.945037, -3.192150, 1943.743184, 2027.694234 
55.945314, -3.192265, N, 55.945314, -3.192265, 1943.743184, 2026.444234 
55.945614, -3.192265, NNW, 55.945614, -3.192265, 1943.743184, 2025.194234 
55.945891, -3.192380, NNW, 55.945891, -3.192380, 2058.297166, 2099.539675 
55.945891, -3.192080, NNW, 55.945891, -3.192080, 2058.297166, 2098.289675 
55.945776, -3.192357, NNW, 55.945776, -3.192357, 2058.297166, 2097.039675 
55.946076, -3.192357, NNW, 55.946076, -3.192357, 2058.297166, 2095.789675 
55.945776, -3.192357, NNW, 55.945776, -3.192357, 2058.297166, 2094.539675 
